,pm25,t2m,d2m,u10,v10
2017/10/16 20:00,44,284.4043759,278.7851061,-0.022560369,2.811754162
2017/10/17 2:00,69,280.7527396,278.8904982,1.418742399,-0.81408955
2017/10/17 8:00,60,281.4476445,279.9463895,0.040412604,-1.492509502
2017/10/17 14:00,62,288.9259454,281.7311609,-0.355468053,1.767406176
2017/10/17 20:00,70,286.0588119,282.830391,0.257633983,1.420227656
2017/10/18 8:00,67,284.3543677,283.9542454,-1.132724357,1.871778476
2017/10/19 14:00,65,291.4357291,283.380991,0.692784304,1.093048619
2017/10/19 20:00,80,285.0607327,283.2923434,1.02215418,2.920501349
2017/10/20 2:00,105,282.2342309,281.3450514,2.452135965,0.749932494
2017/10/20 8:00,93,282.2133941,281.8227634,1.271215827,-0.125357365
2017/10/20 14:00,168,292.6828071,284.0645624,0.971209753,1.965213559
2017/10/20 20:00,154,286.8276871,284.5531091,1.346217346,2.64675843
2017/10/21 2:00,128,283.3073223,282.167504,1.267324239,-1.670317402
2017/10/21 20:00,23,285.4149571,279.6508975,-1.93792934,0.443377924
2017/10/22 2:00,39,283.5229824,279.4233687,-1.547355394,0.585561746
2017/10/22 8:00,29,282.5624093,279.6981762,-1.436975801,-0.233167076
2017/10/22 14:00,45,287.0798115,278.0207669,-0.890384545,-0.685655372
2017/10/22 20:00,74,282.9312193,278.8481444,-2.521313794,0.715870875
2017/10/23 2:00,32,280.9017222,278.3261086,-0.10817531,-1.954372555
2017/10/23 8:00,25,280.9402702,278.5496975,0.071191529,-2.049682589
2017/10/23 14:00,26,289.8167154,276.8437239,0.323083422,0.09713688
2017/10/23 20:00,62,281.4528536,278.382252,1.670280511,2.910501608
2017/10/24 2:00,70,278.4409049,277.2219536,2.253311184,-0.228167206
2017/10/24 8:00,39,279.9817808,278.2955744,1.87794981,-0.019735097
2017/10/24 14:00,88,291.1492241,279.8459222,2.013447837,3.124558571
2017/10/24 20:00,110,283.8949179,280.7432328,1.463672554,3.011124005
2017/10/25 2:00,117,280.285997,278.9062578,1.689738452,-0.54347155
2017/10/25 14:00,117,287.5528052,281.139192,0.338649775,1.306168106
2017/10/25 20:00,141,284.4970993,281.9320954,0.417189101,2.221456931
2017/10/26 2:00,141,282.3644604,281.0387247,1.664266238,-1.076270268
2017/10/26 8:00,163,281.6997688,280.7107287,0.359169058,-0.696592589
2017/10/26 14:00,195,289.2478728,282.2354672,1.160836234,0.652747508
2017/10/26 20:00,191,284.861742,282.8116765,0.937600582,3.542672756
2017/10/27 2:00,172,282.335289,281.5134818,2.153191233,-0.213167594
2017/10/27 8:00,232,281.9966922,281.6366035,0.468133529,-1.072520365
2017/10/27 14:00,222,290.4011856,282.5614933,0.275676802,1.910839966
2017/10/27 20:00,202,283.9730556,282.2246325,1.068499458,3.342052945
2017/10/28 2:00,153,282.0852483,280.5442682,1.363198822,-1.780002065
2017/10/28 8:00,19,283.0666581,274.5507063,1.5988168,-5.217100659
2017/10/28 14:00,8,284.5460656,267.875543,2.129487922,-6.917369179
2017/10/28 20:00,10,280.413101,262.4641003,1.568745436,-5.171476839
2017/10/29 2:00,4,276.5999802,261.7224155,0.791842913,-2.783726102
2017/10/29 8:00,4,277.4074033,263.1555514,2.151422329,-2.280301624
2017/10/29 14:00,6,285.0367705,262.179443,2.594002045,-3.94400859
2017/10/29 20:00,22,279.3191729,265.3323422,2.272415345,-1.34876322
2017/10/30 2:00,7,274.8371931,266.5468142,1.525937966,-1.212204252
2017/10/30 14:00,11,287.9497448,264.2951654,2.320529526,1.723032323
2017/10/30 20:00,31,279.2327005,270.2050046,2.091633382,2.340516351
2017/10/31 2:00,46,274.9799247,270.8560719,2.621243162,-0.462536143
2017/10/31 8:00,30,276.1926222,271.7612622,1.548226153,-0.826901719
2017/10/31 14:00,55,288.9144852,274.0079861,1.644808297,2.218956996
2017/10/31 20:00,113,282.163386,276.7728058,2.531029072,1.42897743
2017/11/1 2:00,139,278.6242681,274.9575003,1.073452389,-1.964059804
2017/11/1 8:00,85,277.9835388,273.1875034,0.722148106,-2.917472643
2017/11/1 14:00,60,291.4315617,268.501001,-0.851468662,0.712433464
2017/11/1 20:00,58,282.7499398,272.2882229,0.584881176,3.107059023
2017/11/2 8:00,79,279.9098941,275.5642437,0.778399245,-1.916248541
2017/11/2 14:00,87,290.4866162,270.4719323,1.360368576,-3.569643273
2017/11/2 20:00,12,283.213557,270.2936522,-0.418087246,-2.603418266
2017/11/3 2:00,7,277.9147776,269.3136039,-0.050155267,-2.568419172
2017/11/3 8:00,8,277.002129,267.9957097,0.171311481,-2.190928936
2017/11/3 14:00,8,284.0845321,263.4993071,1.51355564,-3.426209483
2017/11/3 20:00,20,276.0519743,266.6128074,-0.967862528,-2.37092428
2017/11/4 2:00,18,269.9603574,266.1479,0.697737234,-0.91346198
2017/11/4 8:00,27,272.1659249,267.3436575,1.381595421,-0.470348441
2017/11/4 14:00,50,285.7483447,269.490899,2.554732382,2.627071439
2017/11/4 20:00,69,278.3533906,271.5908619,1.873350661,2.162708451
2017/11/5 2:00,87,275.327898,271.3840175,2.67218759,0.313693778
2017/11/5 8:00,63,275.1330746,271.3899273,0.389240422,0.379317081
2017/11/5 14:00,132,286.9402054,273.68196,0.553394689,3.328303301
2017/11/5 20:00,160,280.5579163,275.5002205,0.873212485,2.938000896
2017/11/6 2:00,144,277.0156728,273.5745979,0.14725439,-0.72440437
2017/11/6 8:00,146,276.1071916,274.6984523,0.256572641,-0.648156342
2017/11/6 14:00,156,287.6351102,276.4457947,0.133456941,2.111459776
2017/11/6 20:00,167,280.6527234,277.2002842,1.69787541,2.820503936
2017/11/7 2:00,197,278.5982222,276.9333565,0.553040908,-1.104082049
2017/11/7 8:00,174,279.661937,272.4733979,2.034674682,-2.722165195
2017/11/7 14:00,23,289.7396196,267.3357777,3.569021787,-2.737164807
2017/11/7 20:00,12,281.7070617,268.5049409,0.557286277,-2.682791213
2017/11/8 2:00,5,275.8540254,269.6603144,-0.034588915,-2.082181749
2017/11/8 8:00,7,275.3643623,269.8356396,-0.045202337,-1.527508596
2017/11/8 14:00,25,286.3859485,268.3660596,-0.81750571,2.100835051
2017/11/8 20:00,36,280.8798437,271.9927309,-2.115173495,2.428014088
2017/11/9 2:00,37,278.1991989,271.5810121,-0.286127027,-1.075957776
2017/11/9 8:00,43,277.5188798,273.6888548,-0.145322289,-0.849088645
2017/11/9 14:00,57,285.6524958,276.1306033,1.345509784,1.24648215
2017/11/9 20:00,81,282.106085,277.796193,3.117243771,0.088074614
2017/11/10 2:00,8,281.1413446,266.51431,2.73339166,-3.169028636
2017/11/10 8:00,8,279.9067686,266.3941433,3.39071629,-6.178638288
2017/11/10 14:00,6,282.5301124,263.6096241,3.412296916,-5.412095615
2017/11/10 20:00,6,276.3447303,261.4377582,0.815900004,-2.97247122
2017/11/11 2:00,3,269.7134422,262.3577232,0.905760314,-2.048432622
2017/11/11 8:00,4,270.1635155,264.1759837,0.389594203,-0.520034656
2017/11/11 14:00,18,280.9110988,263.2422291,1.438907902,2.488012536
2017/11/11 20:00,22,274.9174145,266.0306882,1.205412608,2.619884125
2017/11/12 2:00,61,271.1834732,266.6443265,1.456596939,-1.586257077
2017/11/12 8:00,45,271.9971474,268.7915681,0.66271294,-0.890025086
2017/11/12 14:00,54,284.4554259,269.6425849,1.294211576,2.296142499
2017/11/12 20:00,82,277.192785,270.8422823,2.367228585,0.762432171
2017/11/13 2:00,93,272.6972614,269.6445548,0.552333347,-1.643443097
2017/11/13 8:00,17,277.2271656,263.1289572,2.358030286,-1.685629506
2017/11/13 14:00,9,282.6988899,258.5192826,4.971408673,-4.536180772
2017/11/13 20:00,6,275.245593,259.3535549,0.864367967,-3.062781384
2017/11/14 2:00,3,271.2980752,259.1033717,0.801748774,-2.548107197
2017/11/14 14:00,8,278.5336283,254.38929,3.417249846,-2.406235867
2017/11/14 20:00,19,271.796073,257.3264801,1.81639196,0.415253651
2017/11/15 2:00,19,268.9133119,259.5259252,1.266616677,-2.241552626
2017/11/15 8:00,12,270.5708735,257.0792518,0.649976833,-2.579668881
2017/11/15 14:00,9,278.3023407,255.4363165,0.651391956,-0.631906762
2017/11/15 20:00,20,272.0992473,259.7849732,-1.317751688,2.684882444
2017/11/16 2:00,51,269.1185537,260.3670923,-0.898167721,2.358640882
2017/11/16 8:00,63,269.9093074,260.9511814,-0.086948465,0.399316563
2017/11/16 14:00,53,279.350428,261.9942681,0.114706561,1.897715305
2017/11/16 20:00,86,273.5619855,264.5148145,0.961303892,0.243383097
2017/11/17 2:00,73,270.4135562,265.7233766,1.037366753,-1.707191449
2017/11/17 8:00,15,273.0858663,260.5099135,2.338218564,-5.611152967
2017/11/17 14:00,10,276.0269702,255.751508,1.837618805,-6.93049384
2017/11/17 20:00,9,270.5583715,252.0962724,1.781721447,-5.063042144
2017/11/18 2:00,9,267.4318207,251.1605479,1.089018742,-2.525920271
2017/11/18 8:00,8,267.3109677,255.2058328,2.135148414,-0.104420407
2017/11/18 14:00,43,276.6156077,252.6389927,3.772445717,1.206483185
2017/11/18 20:00,69,271.7491903,255.7101391,2.798487317,0.967114376
2017/11/19 2:00,92,268.2329928,257.8918547,2.026891505,-1.689691901
2017/11/19 8:00,67,268.4465693,259.5643392,0.455751203,-1.579069763
2017/11/19 14:00,79,277.9772877,258.1873467,-0.15522815,1.418665196
2017/11/19 20:00,116,270.2468624,261.8662215,2.237744831,2.01427479
2017/11/20 2:00,142,268.2131979,260.564087,1.24892764,-1.53782083
2017/11/20 8:00,111,267.881894,259.8982451,1.1541144,-1.266577846
2017/11/20 14:00,81,282.0654534,260.6438698,1.445275955,1.20898312
2017/11/20 20:00,136,272.3211585,263.9179207,2.616290232,2.810816686
2017/11/21 2:00,155,269.0716711,263.7012266,2.161681971,1.685533293
2017/11/21 8:00,157,269.2789965,264.4291218,1.914035447,0.526813266
2017/11/21 14:00,187,282.2217288,264.9156985,3.314299648,0.546187764
2017/11/21 20:00,14,275.9415396,260.010532,2.319468184,-2.898723128
2017/11/22 2:00,8,272.8347838,260.8024505,1.060362501,-2.743102153
2017/11/22 8:00,14,271.7658597,261.3816147,1.98160757,-1.075957776
2017/11/22 14:00,9,278.8461792,258.9999495,5.686753346,-3.863073183
2017/11/22 20:00,9,273.9130843,255.4501062,1.933493388,-2.363736966
2017/11/23 2:00,5,270.8771734,254.462178,3.207104082,-2.185304081
2017/11/23 8:00,9,269.7217769,257.2772314,2.127365238,0.887116446
2017/11/23 14:00,6,277.6605695,257.1994185,5.595831694,-2.924972449
2017/11/23 20:00,8,273.3223632,257.1432751,2.473009029,-2.797163255
2017/11/24 2:00,6,270.497945,256.2036106,2.561454216,-1.765939929
2017/11/24 8:00,11,269.0925078,257.9617878,2.144700495,0.526188282
2017/11/24 14:00,13,278.0429234,257.3540593,3.385055798,3.247055402
2017/11/24 20:00,45,274.4725504,261.1058222,1.225578111,2.962375266
2017/11/25 2:00,39,269.402975,262.2838502,1.817807083,-1.172517779
2017/11/25 8:00,54,269.460276,263.8460177,0.579574464,-0.736591555
2017/11/25 14:00,46,279.6119289,265.5638109,0.613891197,-0.474410836
2017/11/25 20:00,28,274.4860943,266.8777651,0.150084636,-2.465921823
2017/11/26 2:00,7,273.4098774,261.0299793,2.526076141,-5.818960091
2017/11/26 8:00,6,268.7976681,255.1831784,0.704459069,-2.311550816
2017/11/26 14:00,8,275.7154611,256.9945441,-0.187422198,-0.255354003
2017/11/26 20:00,19,269.6342627,259.3082462,-0.425870422,2.54238613
2017/11/27 2:00,44,267.487038,259.7445893,0.800333651,2.694569693
2017/11/27 8:00,62,266.5973098,261.2575081,0.971209753,2.370203083
2017/11/27 14:00,83,276.5135077,264.6596055,1.109538025,2.520824187
2017/11/27 20:00,97,270.6406765,265.3924256,0.796795844,1.852403977
2017/11/28 2:00,90,267.3015912,264.3227447,0.551272005,-0.962835702
2017/11/28 8:00,87,270.6031704,263.6647826,2.574897884,-3.35058644
2017/11/28 14:00,16,275.7665111,254.208055,3.27255352,-5.915832586
2017/11/28 20:00,8,269.9113911,251.5466574,0.400207625,-3.392147865
2017/11/29 2:00,4,267.2297045,251.6865236,-0.39650662,-2.314050751
2017/11/29 8:00,8,265.7409204,254.428689,-0.438606529,-1.298139529
2017/11/29 20:00,26,267.1609433,254.4474034,-0.17433231,1.738656919
2017/11/30 2:00,25,266.1138978,255.7071842,0.4263874,-1.840937989
2017/11/30 8:00,8,265.3408553,255.2235623,0.585588737,-1.618131252
2017/11/30 14:00,8,274.5329769,253.7401927,2.324774895,0.058387882
2017/11/30 20:00,60,269.4967403,257.1422901,2.230315436,1.501163062
2017/12/1 2:00,79,266.647318,256.7581506,2.408620933,-1.185954931
2017/12/1 8:00,79,265.9482458,258.7349918,1.129703528,-1.521258758
2017/12/1 14:00,53,277.6626532,258.2700844,0.940784608,2.304892273
2017/12/1 20:00,129,270.3552134,261.4604126,1.394331528,2.350828585
2017/12/2 2:00,141,267.404733,261.7903786,2.540934933,1.352729402
2017/12/2 8:00,126,266.4681221,261.2220491,0.699506138,-0.274728501
2017/12/2 14:00,168,278.5409212,263.0176552,0.077913363,0.723995665
2017/12/2 20:00,219,270.8750897,264.2518266,0.036874797,-1.189392342
2017/12/3 2:00,219,268.3257163,263.0314448,0.495020866,-1.931560645
2017/12/3 8:00,19,270.2666573,261.3806298,0.485115005,-3.119342421
2017/12/3 14:00,14,276.2822201,259.0373785,0.222609689,-2.161242204
2017/12/3 20:00,6,270.9792733,256.1031434,1.707781271,-2.699665777
2017/12/4 2:00,3,268.0423368,251.4373254,0.946798881,-3.380273172
2017/12/4 8:00,7,266.5035446,253.0773057,1.879364933,-1.879374495
2017/12/4 14:00,6,273.5484416,253.0753358,4.117028166,-2.859036654
2017/12/4 20:00,6,270.045788,254.93989,2.173356735,-1.50532167
2017/12/5 2:00,6,267.6724849,255.9288031,2.687400162,-1.477197398
2017/12/5 8:00,48,266.9025679,258.3538071,2.125242553,0.127136104
2017/12/5 14:00,17,279.0607975,257.7904025,3.416896065,1.4958507
2017/12/5 20:00,26,272.5618227,259.53282,2.764170585,0.388691838
2017/12/6 2:00,58,269.7124004,260.3739871,1.860260773,-1.455635455
2017/12/6 8:00,41,268.5049121,259.8145224,1.061423843,-1.522821218
2017/12/6 14:00,12,280.5485397,258.2602347,1.487375864,-1.287202312
2017/12/6 20:00,22,273.1046194,259.8765757,0.515540149,-2.624667717
2017/12/7 2:00,7,269.3550505,259.7337546,0.466010844,-2.079369322
2017/12/7 8:00,10,268.9143538,260.0666755,0.987837448,-2.124055666
2017/12/7 14:00,12,275.7300468,256.6901874,2.254372527,-5.499593352
2017/12/8 8:00,21,268.7236977,258.1164286,2.694475777,0.389941806
2017/12/8 14:00,30,279.999492,258.0366458,3.064884221,-0.954398421
2017/12/8 20:00,46,272.8368674,259.7859582,2.479023302,-0.521597116
2017/12/9 2:00,25,269.9749431,261.1324165,0.947152662,-1.469697592
2017/12/9 8:00,33,268.5288743,261.2831174,0.741959828,-1.179705093
2017/12/9 14:00,30,279.7432003,260.3680773,1.148807688,0.917428162
2017/12/9 20:00,62,273.0212725,261.1058222,1.505418683,-1.850000255
2017/12/10 2:00,8,272.8618715,258.8206844,1.758725698,-2.485296322
2017/12/10 8:00,9,272.5326512,259.1526204,2.442230104,-3.523706962
2017/12/10 14:00,7,275.6821224,253.4909945,2.961226462,-4.846172754
2017/12/10 20:00,10,271.5189445,253.250661,1.038428095,-2.733102412
2017/12/11 2:00,7,268.7580783,254.8601072,-1.554431009,-1.241578492
2017/12/11 8:00,4,267.1786545,253.1590585,-0.342024385,-2.740602218
2017/12/11 14:00,7,271.751274,251.1122842,0.304333042,-3.86901053
2017/12/11 20:00,11,267.3995238,249.3531221,-1.15324364,-2.507483248
2017/12/12 2:00,6,264.604277,249.834774,-0.594270058,-1.060020689
2017/12/12 8:00,8,264.0177232,250.0800323,-0.645568267,0.701183755
2017/12/12 14:00,16,269.5332045,248.7119045,-0.780004951,1.855528896
2017/12/12 20:00,23,265.3293951,252.3178914,-1.485089982,0.69712136
2017/12/13 2:00,33,263.3217765,252.4823819,-1.355252448,-1.360637913
2017/12/13 8:00,29,260.8088674,254.0829634,-0.612312876,-1.824063425
2017/12/13 14:00,32,271.2188957,251.6205304,-1.189683058,0.63024809
2017/12/13 20:00,42,267.7756267,254.1627462,-0.932130673,0.806493531
2017/12/14 2:00,54,267.3422228,255.2275022,-1.45112703,0.28306957
2017/12/14 8:00,69,266.7525435,256.2843785,-0.781066293,0.421190998
2017/12/14 14:00,67,271.8419138,259.6598816,0.509525876,1.600535492
2017/12/14 20:00,84,268.2257,261.5047364,1.236545314,1.960213688
2017/12/15 2:00,108,268.5434601,262.3547682,1.280414127,-1.769689832
2017/12/15 8:00,17,268.6434763,258.872888,1.217087373,-2.49310862
2017/12/15 14:00,8,272.9806409,255.9425928,2.73834459,-3.630266705
2017/12/15 20:00,6,269.4383974,254.9487548,2.36970505,-2.652479497
2017/12/16 2:00,5,267.2526249,252.515871,2.168050024,-2.680291278
2017/12/16 8:00,6,266.1107723,250.8689958,3.558762145,-3.684327807
2017/12/16 14:00,11,271.2636946,250.5833536,3.494020268,-3.929633962
2017/12/16 20:00,9,269.2133608,252.5503451,2.31769928,-2.132492947
2017/12/17 2:00,17,266.1107723,254.7419104,2.147884521,0.044325746
2017/12/17 8:00,28,265.1877053,255.5082196,1.960734506,0.293694295
2017/12/17 14:00,22,277.829347,254.5793899,3.034812857,-0.00067309
2017/12/17 20:00,39,272.5159819,256.2833935,2.944952547,0.289631901
2017/12/18 2:00,15,269.6603086,257.036898,2.448951938,-1.147205933
2017/12/18 8:00,10,271.458518,259.0964769,2.660512826,-2.404360915
2017/12/18 14:00,7,277.1886177,256.081474,2.866413221,-4.312749052
2017/12/18 20:00,6,272.2503136,254.6453831,1.563438725,-3.100280414
2017/12/19 2:00,7,268.5132468,255.4609409,0.425679839,-1.691566853
2017/12/19 8:00,13,265.2637594,257.0280332,2.718532868,1.076174055
2017/12/19 14:00,55,277.2198728,257.7628232,3.511001744,2.302704829
2017/12/19 20:00,64,271.611668,258.800985,2.697306023,0.267757466
2017/12/20 2:00,44,269.644681,259.1536054,2.276306933,-1.651255395
2017/12/20 8:00,6,271.4324721,260.8231349,2.029367971,-2.036870421
2017/12/20 14:00,5,279.585883,260.5394626,3.056747264,-1.918123492
2017/12/20 20:00,28,272.0804943,261.2190941,2.843063692,0.042450794
2017/12/21 2:00,33,269.3081679,261.6751367,1.733607265,-1.173455254
2017/12/21 8:00,33,267.2140769,261.3323661,1.082650688,-1.372200114
2017/12/21 14:00,37,280.1568093,262.7723969,0.333343064,1.918339772
2017/12/21 20:00,112,271.2063936,263.7406255,3.09778583,1.296168365
2017/12/22 2:00,102,268.3517622,263.1131976,1.393977747,-1.579694746
2017/12/22 8:00,58,268.4653223,259.3210508,1.39539287,-2.141867705
2017/12/22 14:00,9,281.2944945,258.2090161,1.375581148,-2.782163643
2017/12/22 20:00,20,270.5094051,258.8029549,-0.048386364,-2.518420465
2017/12/23 2:00,16,269.1060517,258.7803005,-0.108882872,-1.194704705
2017/12/23 8:00,16,268.0944286,259.0915521,0.372966507,-0.145981832
2017/12/23 14:00,51,278.128354,261.2929671,1.054702009,-0.758153497
2017/12/23 20:00,45,272.4315931,262.2956699,1.837618805,-1.099082178
2017/12/24 2:00,30,273.5692784,263.3072373,1.812854153,-2.011871068
2017/12/24 8:00,15,272.5701573,260.5926512,2.822898189,-3.184653232
2017/12/24 14:00,8,276.0540579,257.4210375,3.141654643,-5.905520352
2017/12/24 20:00,6,271.2511926,254.9812589,1.598463019,-3.174028507
2017/12/25 2:00,7,266.411863,255.8450804,0.777337903,-1.992809061
2017/12/25 8:00,17,266.0961866,257.5343094,1.956135356,1.196170952
2017/12/25 14:00,49,276.5145496,257.3057957,1.638794025,1.693658083
2017/12/25 20:00,60,269.873885,259.7780784,1.129349747,-1.198142116
2017/12/26 2:00,14,268.9747803,258.6227048,-0.649106074,-2.332487774
2017/12/26 8:00,11,266.7192047,258.2769792,-1.081779929,-1.22814134
2017/12/26 20:00,37,269.0695874,261.2378086,-0.385893198,2.783629889
2017/12/27 2:00,49,266.5025027,261.7696942,-0.253932978,2.16427091
2017/12/27 8:00,60,265.2293788,262.2927149,-1.445112758,0.872429326
2017/12/27 14:00,94,273.7411813,264.9511576,-0.293556422,0.590561617
2017/12/27 20:00,103,269.26962,264.5029948,-2.236520292,-0.303165266
2017/12/28 2:00,100,265.8753173,263.4510434,-0.291787519,-1.745315462
2017/12/28 8:00,61,265.5721429,262.9950008,-0.079165289,-1.443448271
2017/12/28 14:00,140,273.8161936,266.5133251,-0.107467749,0.325568471
2017/12/28 20:00,155,269.6311371,265.926281,0.873920047,1.560536527
2017/12/29 2:00,175,267.0390484,264.5335289,-0.017961219,-1.092207356
2017/12/29 8:00,175,266.6358578,264.2823608,-0.023621711,-1.698441675
2017/12/29 14:00,240,274.8944941,265.4781182,1.228762137,-0.55815867
2017/12/29 20:00,210,272.1127912,266.9378485,1.570160559,0.866179487
2017/12/30 2:00,209,271.1668039,262.9605268,1.431478506,-1.311889174
2017/12/30 8:00,225,268.8445507,258.9044071,0.812008416,-1.452198044
2017/12/30 14:00,17,275.9592508,258.0986991,2.49706612,-2.715915356
2017/12/30 20:00,20,270.0739176,255.0314925,2.143992933,-2.512483118
2017/12/31 2:00,8,265.8159326,257.402323,1.330297212,-2.03843288
2017/12/31 8:00,12,264.2448435,257.8593506,1.670988073,-0.712842169
2017/12/31 14:00,55,277.3428094,254.5498407,1.667804046,2.098335116
2017/12/31 20:00,66,270.3906358,256.6823076,1.672049415,1.268044092
